"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number","reward_type","trial_type"
0.502886794594812,0.491208733914558,0.514561706477895,0.502882352941176,0.491259795035952,0.514502723983513,17000,"erotic","sham"
0.502930477877018,0.491269324297818,0.514588444268326,0.502923976608187,0.491335521409442,0.514510226357944,17100,"erotic","sham"
0.502972179665213,0.491339840908714,0.514601301841645,0.50296511627907,0.491410465774883,0.514517543327632,17200,"erotic","sham"
0.503012378331296,0.49142613466191,0.514595387707897,0.503005780346821,0.491484640836996,0.514524678957528,17300,"erotic","sham"
0.503108196132806,0.491567808761161,0.514645272716636,0.503103448275862,0.491615517083247,0.514589079073291,17400,"erotic","sham"
0.50332128791162,0.491792064444535,0.514846980500282,0.503314285714286,0.49185925310339,0.514766875709523,17500,"erotic","sham"
0.503813722959421,0.492322775814632,0.515300642713076,0.503806818181818,0.492384349143453,0.515226497576082,17600,"erotic","sham"
0.503679917210588,0.4922289627742,0.515127012524642,0.503672316384181,0.492282260813262,0.515059696101999,17700,"erotic","sham"
0.503882680846837,0.492478247553191,0.51528307544171,0.503876404494382,0.492518423292924,0.51523157702607,17800,"erotic","sham"
0.503635510794376,0.492277027032433,0.514990243309365,0.503631284916201,0.492305194293984,0.514954759193127,17900,"erotic","sham"
0.503614297978504,0.492306640761484,0.514918259127747,0.503611111111111,0.492316601782986,0.514903033106296,18000,"erotic","sham"
0.503483483943977,0.492210064414779,0.514753362686247,0.503480662983425,0.492217494246214,0.514741351652542,18100,"erotic","sham"
0.503793614702962,0.492564715906041,0.515018687943922,0.503791208791209,0.492559036512379,0.515020694595097,18200,"erotic","sham"
0.503825136596352,0.492650922380148,0.514995530948984,0.503825136612022,0.492623759239777,0.515023818302401,18300,"erotic","sham"
0.50364132681127,0.492497825261177,0.514781211972928,0.503641304347826,0.49247051015652,0.514809546377035,18400,"erotic","sham"
0.50345945942262,0.492345794224971,0.51456970718677,0.503459459459459,0.492319000647584,0.514597506689713,18500,"erotic","sham"
0.503225806416273,0.492142507509407,0.514305936045745,0.503225806451613,0.492115449415337,0.514333926893721,18600,"erotic","sham"
0.503475935737247,0.492422430811859,0.514526044024682,0.503475935828877,0.492395342900701,0.514554131644728,18700,"erotic","sham"
0.503510638153372,0.492486115086216,0.514531748642166,0.503510638297872,0.492459613956127,0.514559254493043,18800,"erotic","sham"
0.503544973406062,0.492549612644405,0.514536906423901,0.503544973544974,0.492523282645483,0.514564245631207,18900,"erotic","sham"
0.503473684098346,0.492507356251513,0.514436670830491,0.503473684210526,0.492481114150187,0.514463896593522,19000,"erotic","sham"
0.503403141282129,0.49246597267901,0.514337053988716,0.503403141361257,0.49243946281267,0.514364522223326,19100,"erotic","sham"
0.503645833213931,0.492737057007699,0.514551139465712,0.503645833333333,0.492710762592124,0.51457845537057,19200,"erotic","sham"
0.504041450598737,0.493160321328104,0.514918752936835,0.504041450777202,0.493134743073173,0.514945458148583,19300,"erotic","sham"
0.504175257542225,0.493322426641711,0.515024155368025,0.504175257731959,0.493296738562268,0.515051001566469,19400,"erotic","sham"
0.504512820259535,0.493687730593367,0.515333680643163,0.504512820512821,0.493662244949608,0.515360411765849,19500,"erotic","sham"
0.504489795739765,0.49369296914219,0.515282436566568,0.504489795918367,0.49366700080603,0.515309637117797,19600,"erotic","sham"
0.504213197844036,0.49344352871907,0.514978958742108,0.504213197969543,0.493418006800154,0.515005631296426,19700,"erotic","sham"
0.504343434207444,0.493600743624115,0.515082115938557,0.504343434343434,0.493575580251378,0.515108459724422,19800,"erotic","sham"
0.504271356677398,0.493555557852047,0.514983232870299,0.50427135678392,0.493530661697734,0.515009284100031,19900,"erotic","sham"
0.504049999904231,0.493362271575755,0.514734028299071,0.50405,0.493336281622792,0.514761107184035,20000,"erotic","sham"
0.50407960184507,0.493418079429401,0.514737415540894,0.50407960199005,0.493392622102831,0.514763964703984,20100,"erotic","sham"
0.504009900844428,0.49337427173644,0.514641902265788,0.504009900990099,0.493349475142043,0.514667767133792,20200,"erotic","sham"
0.504187191958645,0.493577369190122,0.514793245040599,0.504187192118227,0.493553087850711,0.514818636694674,20300,"erotic","sham"
0.504117646915876,0.493534218750099,0.514697386410952,0.504117647058824,0.493509705573409,0.514722985868107,20400,"erotic","sham"
0.504536585081888,0.493979247557857,0.515089878735504,0.504536585365854,0.493954549757424,0.51511576750454,20500,"erotic","sham"
0.504271844462666,0.493740755951179,0.514799143950101,0.504271844660194,0.493715614814199,0.514825400618576,20600,"erotic","sham"
0.50425120754891,0.493744913258747,0.514753748846961,0.504251207729469,0.493720565116901,0.514779202245581,20700,"erotic","sham"
0.504278845872552,0.493798140278545,0.51475579245477,0.504278846153846,0.493773599418041,0.514781440409892,20800,"erotic","sham"
0.50416267909857,0.493708164413468,0.514613555055677,0.504162679425837,0.493682664792311,0.514640125956807,20900,"erotic","sham"
0.503714285446099,0.493283531269106,0.514141807513648,0.503714285714286,0.493259371134531,0.514166919749014,21000,"erotic","sham"
0.503554502113652,0.493148044263491,0.513957881258872,0.503554502369668,0.493124469600583,0.51398236305797,21100,"erotic","sham"
0.503584905385205,0.493203401616779,0.513963318991605,0.503584905660377,0.49317954881765,0.513988082191843,21200,"erotic","sham"
0.503427229822319,0.493069845384269,0.513781673697323,0.503427230046948,0.493046404482756,0.51380598099714,21300,"erotic","sham"
0.503364819515583,0.493033049727516,0.513693716538667,0.503364485981308,0.493008004594172,0.513718940266238,21400,"erotic","sham"
0.503395348633287,0.49308652891831,0.51370128238579,0.503395348837209,0.493063026314049,0.513725635191918,21500,"erotic","sham"
0.503379629454306,0.493094428366005,0.513661971084541,0.50337962962963,0.493071305236921,0.513685936677192,21600,"erotic","sham"
0.502811059794385,0.492549341101878,0.51307041085711,0.502811059907834,0.492526661533857,0.513093788067066,21700,"erotic","sham"
0.502568807246598,0.492332280989324,0.512803180490018,0.50256880733945,0.492308118277355,0.512827977134534,21800,"erotic","sham"
0.502511415441492,0.492297565494273,0.512723169784145,0.502511415525114,0.492274239008956,0.512747113509469,21900,"erotic","sham"
0.502409090840814,0.492218525898801,0.512597654702702,0.502409090909091,0.492195275030926,0.512621494952464,22000,"erotic","sham"
0.502398189984107,0.492230343284398,0.512564053528043,0.502398190045249,0.492207558276646,0.512587422736019,22100,"erotic","sham"
0.502657657557163,0.492512684672925,0.512800442632467,0.502657657657658,0.492490002127704,0.512823769733152,22200,"erotic","sham"
0.502556053727983,0.492434034504571,0.512675978280743,0.502556053811659,0.492411286928368,0.512699342913867,22300,"erotic","sham"
0.502187499938281,0.492088290173802,0.512284925088395,0.5021875,0.492065520246404,0.51230822070571,22400,"erotic","sham"
0.50213333329649,0.492057047441958,0.512207886612561,0.502133333333333,0.492033928557439,0.512231515702704,22500,"erotic","sham"
0.501946902611242,0.491892652573899,0.511999578404186,0.501946902654867,0.491869949757626,0.512022744914116,22600,"erotic","sham"
0.501762114508489,0.491729904385658,0.511792906026824,0.501762114537445,0.491707465699182,0.511815762587243,22700,"erotic","sham"
0.501842105235098,0.491832240378182,0.511850493696603,0.501842105263158,0.491809557885732,0.511873611016729,22800,"erotic","sham"
0.502183728727382,0.492194900412329,0.512170814231504,0.502183406113537,0.492172763276817,0.512192819735721,22900,"erotic","sham"
0.502391304287708,0.492424639108747,0.512356069474979,0.502391304347826,0.492402452089371,0.512378816210637,23000,"erotic","sham"
0.502727272632525,0.492781875702829,0.512670511909854,0.502727272727273,0.492760048932762,0.512692974433156,23100,"erotic","sham"
0.502629310246007,0.492706167205667,0.512550382421808,0.502629310344828,0.492683651147326,0.512573508460336,23200,"erotic","sham"
0.502918454804408,0.493015863942815,0.512818756617334,0.502918454935622,0.492994156164016,0.512841138920441,23300,"erotic","sham"
0.503162392912402,0.493280907614514,0.513041408425655,0.503162393162393,0.493259327876572,0.513063716177922,23400,"erotic","sham"
0.503234042287274,0.493373696605371,0.513091873030796,0.503234042553191,0.493352102154626,0.51311420879979,23500,"erotic","sham"
0.503262711595233,0.493422931661367,0.513099964871426,0.503262711864407,0.493401768218505,0.513121873225495,23600,"erotic","sham"
0.503333333333334,0.493515141130189,0.513148955511186,0.503333333333333,0.493493247343423,0.513171606154429,23700,"erotic","sham"
0.503403361344538,0.49360500306776,0.513199106202876,0.503403361344538,0.493584001586183,0.513220877631442,23800,"erotic","sham"
0.503472802885617,0.493695706540819,0.51324724405692,0.50347280334728,0.493674039767453,0.513269693723061,23900,"erotic","sham"
0.503416666214773,0.493659224312143,0.513171506347113,0.503416666666667,0.493638387163852,0.513193110934562,24000,"erotic","sham"
0.503609958506226,0.493873049392893,0.513344130240401,0.503609958506224,0.493852002510816,0.51336598349849,24100,"erotic","sham"
0.503595041322314,0.493878977734349,0.513308390498848,0.503595041322314,0.493857309710589,0.513330857867525,24200,"erotic","sham"
0.503991769547326,0.494294970601704,0.513685566529222,0.503991769547325,0.494274088439092,0.513707333015807,24300,"erotic","sham"
0.503852459016393,0.494175590522009,0.513526442190923,0.503852459016393,0.494154767411643,0.513548115273259,24400,"erotic","sham"
0.504204081632654,0.494547296761541,0.513857730938059,0.504204081632653,0.494526203404473,0.513879747820275,24500,"erotic","sham"
0.504186991869919,0.494549424806503,0.513821448526481,0.504186991869919,0.494528845474944,0.513842944184043,24600,"erotic","sham"
0.504574898785426,0.494956236388071,0.514190175982814,0.504574898785425,0.494936326553297,0.514211083383504,24700,"erotic","sham"
0.504516129032257,0.494918102238657,0.514110828425251,0.504516129032258,0.494897053231471,0.514132857387633,24800,"erotic","sham"
0.50421686746988,0.494637123906694,0.513793515907597,0.504216867469879,0.494617192755213,0.513814359107474,24900,"erotic","sham"
0.504080000000001,0.494519725997503,0.51363729147649,0.50408,0.494499595832482,0.513658300407204,25000,"erotic","sham"
0.503944223107569,0.494403048698096,0.513482525735378,0.50394422310757,0.494382974549932,0.513503446028728,25100,"erotic","sham"
0.503690475705049,0.494168391478328,0.513209883612301,0.503690476190476,0.494148282883557,0.513230781709094,25200,"erotic","sham"
0.503715414619674,0.494211993523193,0.513216151864332,0.503715415019763,0.494192132864195,0.513236804152208,25300,"erotic","sham"
0.503897637369009,0.494413024666862,0.513379445744602,0.503897637795276,0.494393137780156,0.513400159772674,25400,"erotic","sham"
0.503803921223692,0.494337592764563,0.51326752331354,0.503803921568627,0.494318122928159,0.513287797312682,25500,"erotic","sham"
0.503749999673494,0.494302764513148,0.51319455793461,0.50375,0.494282788761205,0.513215323014676,25600,"erotic","sham"
0.503774318758607,0.494346051927446,0.513199902140341,0.503774319066148,0.494325577970002,0.513221167097573,25700,"erotic","sham"
0.5034496121637,0.49403937540298,0.512857405666829,0.503449612403101,0.494019273448935,0.512878227869076,25800,"erotic","sham"
0.503243243057112,0.493850777673653,0.51263341999211,0.503243243243243,0.493831188046252,0.512653684322412,25900,"erotic","sham"
0.503115384435265,0.493741581977905,0.51248699737405,0.503115384615385,0.493721498502766,0.512507726214997,26000,"erotic","sham"
0.502911877227435,0.493555513836668,0.512266201711805,0.502911877394636,0.493536066570335,0.512286250137079,26100,"erotic","sham"
0.502671755628922,0.493332982048322,0.512008665440322,0.502671755725191,0.493313923214926,0.512028273784814,26200,"erotic","sham"
0.502775665251007,0.493454646481446,0.512094755131098,0.50277566539924,0.493435659518639,0.51211431090685,26300,"erotic","sham"
0.503068181627381,0.493765459583928,0.512368779896656,0.503068181818182,0.493745876357862,0.512388989244644,26400,"erotic","sham"
0.503207546945152,0.493921387048116,0.512491494513159,0.503207547169811,0.493902863663282,0.512510670515121,26500,"erotic","sham"
0.503120300565678,0.49385281764291,0.512385639973786,0.50312030075188,0.493833168170026,0.512405921322683,26600,"erotic","sham"
0.503183520407498,0.493932609033835,0.512432252657086,0.503183520599251,0.493913821337403,0.512451683000742,26700,"erotic","sham"
0.503283581884417,0.494049092245842,0.51251583188914,0.503283582089552,0.494031214137096,0.512534370799008,26800,"erotic","sham"
0.50330854996126,0.494091604591491,0.512523247235374,0.503308550185874,0.494073425858258,0.512542089185216,26900,"erotic","sham"
0.50329629605744,0.494097266759711,0.512493094282408,0.503296296296296,0.494078323975768,0.512512695017614,27000,"erotic","sham"
0.503210331877803,0.494027963486599,0.512390535234432,0.503210332103321,0.494009425386829,0.512409711921117,27100,"erotic","sham"
0.503014705672328,0.493849942162991,0.512177443844961,0.503014705882353,0.493830784316222,0.512197198871957,27200,"erotic","sham"
0.503076922886519,0.49392823080875,0.512223555077879,0.503076923076923,0.493909861358176,0.512242532084136,27300,"erotic","sham"
0.502956204204188,0.493824701291492,0.512085735464533,0.502956204379562,0.493805932860426,0.5121050852827,27400,"erotic","sham"
0.502727272564273,0.493611504800776,0.511841227604181,0.502727272727273,0.493593714474207,0.511859552726372,27500,"erotic","sham"
0.502681159290449,0.493583508093828,0.511777035484794,0.50268115942029,0.493564199718839,0.511796867039697,27600,"erotic","sham"
0.502563176755079,0.493481099226927,0.511643563182444,0.502563176895307,0.493462735658844,0.511662425473536,27700,"erotic","sham"
0.502805755213365,0.493739725600563,0.511869940238346,0.502805755395684,0.493721694487097,0.511888515475318,27800,"erotic","sham"
0.503046594755618,0.493996425089203,0.512094768523517,0.503046594982079,0.49397882863542,0.512112953908806,27900,"erotic","sham"
0.503142856900795,0.494109191129993,0.512174471220562,0.503142857142857,0.494091316606438,0.512192950981579,28000,"erotic","sham"
0.502918149320547,0.493900375715362,0.511934024823827,0.502918149466192,0.493882786310473,0.511952174146487,28100,"erotic","sham"
0.502588652384466,0.493588374514616,0.511587252971656,0.502588652482269,0.49356939614531,0.511606725690909,28200,"erotic","sham"
0.50257950522619,0.493593963642718,0.511563380921083,0.502579505300353,0.493576228850379,0.511581606973889,28300,"erotic","sham"
0.502359154890354,0.493389716647262,0.511327074989034,0.502359154929578,0.493371803039854,0.511345436184389,28400,"erotic","sham"
0.502175438560215,0.493221959320687,0.511127522842091,0.502175438596491,0.493203923445484,0.511145969955473,28500,"erotic","sham"
0.502307692260591,0.4933693323725,0.511244577389378,0.502307692307692,0.493351884861497,0.511262459806756,28600,"erotic","sham"
0.502473867525335,0.493550959550255,0.511395200019314,0.502473867595819,0.493533681644117,0.511412942603896,28700,"erotic","sham"
0.502673611008445,0.493766881571085,0.511578643943651,0.502673611111111,0.49374896186647,0.511597063887168,28800,"erotic","sham"
0.502871972208426,0.493980161605454,0.511761966558846,0.502871972318339,0.493962780672218,0.511779883179998,28900,"erotic","sham"
0.502931034366542,0.494054180587528,0.511806040776932,0.502931034482759,0.494037237941516,0.511823528413199,29000,"erotic","sham"
0.50298940434232,0.494128677665904,0.51184825370512,0.502989690721649,0.494111209972221,0.511866847363926,29100,"erotic","sham"
0.502739725904967,0.49389403892522,0.511583698181024,0.502739726027397,0.493876518896893,0.51160172391859,29200,"erotic","sham"
0.502559726877316,0.493728936313627,0.511388920769271,0.502559726962457,0.493711708021579,0.511406619971438,29300,"erotic","sham"
0.50265306113835,0.493837246812327,0.511467226189335,0.50265306122449,0.493820118215363,0.511484841221655,29400,"erotic","sham"
0.502847457486854,0.494046624243169,0.511646526636048,0.502847457627119,0.494029501968964,0.511664169293112,29500,"erotic","sham"
0.502668918783807,0.49388305948537,0.511453130205427,0.502668918918919,0.493865919710538,0.51147075607891,29600,"erotic","sham"
0.502727272574436,0.493957021323106,0.511495845901221,0.502727272727273,0.493939125586837,0.51151423641521,29700,"erotic","sham"
0.502785234738857,0.49402921433552,0.511539547117791,0.502785234899329,0.494011865115911,0.511557400139353,29800,"erotic","sham"
0.502575250693464,0.493833522967407,0.511315404301242,0.50257525083612,0.493816616641669,0.511332775029456,29900,"erotic","sham"
0.502499999866947,0.49377332820369,0.511225148662038,0.5025,0.493756011502071,0.51124291452827,30000,"erotic","sham"
0.502757474920689,0.494045643778679,0.511467632082919,0.502757475083056,0.49402801812497,0.511485751403668,30100,"erotic","sham"
0.502483443572516,0.493785208563215,0.511180175639803,0.502483443708609,0.493768510981162,0.511197316652817,30200,"erotic","sham"
0.502244224319187,0.493560431212488,0.510926663745205,0.502244224422442,0.493543741641676,0.510943752668905,30300,"erotic","sham"
0.502105263082452,0.493435799588677,0.510773460892791,0.502105263157895,0.493419146646874,0.510790487188043,30400,"erotic","sham"
0.502032786820975,0.493378063279179,0.510686292399255,0.502032786885246,0.493360957011396,0.510703757831895,30500,"erotic","sham"
0.501960784251685,0.493320339283858,0.510600058265515,0.501960784313725,0.493303170988874,0.510617571845978,30600,"erotic","sham"
0.502182410341293,0.493555566779975,0.510807954711298,0.502182410423453,0.493538903191264,0.510825001521866,30700,"erotic","sham"
0.502175324576233,0.493562049039004,0.510787309209717,0.502175324675325,0.493545886306251,0.510803852853533,30800,"erotic","sham"
0.502103559777834,0.493504567402535,0.510701307968545,0.50210355987055,0.493488130671941,0.510718111757767,30900,"erotic","sham"
0.50170967738499,0.493124563566882,0.510293783226724,0.501709677419355,0.493108235881084,0.510310408221933,31000,"erotic","sham"
0.50170418005137,0.493133143859766,0.510274214799545,0.501704180064309,0.493116603374226,0.510291050584786,31100,"erotic","sham"
0.501666666639504,0.493109084224053,0.510223272725966,0.501666666666667,0.493092892806299,0.510239752118292,31200,"erotic","sham"
0.501757188470153,0.493213583217155,0.510299767731358,0.501757188498403,0.493197132276672,0.510316521243452,31300,"erotic","sham"
0.501974522256367,0.493445112305821,0.510502783158677,0.501974522292994,0.493428100618946,0.510520133601011,31400,"erotic","sham"
0.501841269818959,0.493324958892192,0.510356512522906,0.50184126984127,0.493308466997984,0.510373319408721,31500,"erotic","sham"
0.502056961997226,0.493554140657098,0.51055859377024,0.502056962025316,0.493537664979798,0.510575420220144,31600,"erotic","sham"
0.502082018894564,0.493592534685474,0.510570302821395,0.502082018927445,0.493576189977125,0.510587001490307,31700,"erotic","sham"
0.501918238978725,0.493442233451524,0.510393142141812,0.501918238993711,0.493425839898739,0.510409860736646,31800,"erotic","sham"
0.501943573650849,0.493480426229855,0.510405607535957,0.501943573667712,0.493464515635666,0.510421846553045,31900,"erotic","sham"
0.501906249984326,0.493456933292194,0.510354478088884,0.50190625,0.493440478922561,0.510371253417767,32000,"erotic","sham"
0.501931464162268,0.493493542820101,0.510368285492374,0.501931464174455,0.493478909334963,0.510383243626377,32100,"erotic","sham"
0.501987577633951,0.493564009688301,0.510410017460505,0.501987577639752,0.493548173258423,0.510426186587703,32200,"erotic","sham"
0.50195046439196,0.49353959050946,0.510360234552027,0.501950464396285,0.493524161751572,0.510375988879996,32300,"erotic","sham"
0.502191358013472,0.493793978988157,0.51058750099104,0.502191358024691,0.493778060256576,0.510603784226021,32400,"erotic","sham"
0.50215384614235,0.493768724955094,0.510537755982335,0.502153846153846,0.493753528958684,0.510553309340785,32500,"erotic","sham"
0.501871165638588,0.493499298695086,0.510241983526471,0.501871165644172,0.493483801304061,0.510257790338533,32600,"erotic","sham"
0.501987767572897,0.493629394840796,0.510345029473466,0.501987767584098,0.493613244325359,0.510361507511701,32700,"erotic","sham"
0.502012464726554,0.493667297497746,0.510356510874236,0.502012195121951,0.493650466384906,0.510373133322001,32800,"erotic","sham"
0.501914893616378,0.493580991330451,0.510247732047466,0.501914893617021,0.493565916812562,0.510263120400999,32900,"erotic","sham"
0.50196969696839,0.493648636417259,0.510289666590322,0.501969696969697,0.493633394192467,0.510305230601833,33000,"erotic","sham"
0.501722054380606,0.493414286366538,0.51002887165631,0.501722054380665,0.493398408256033,0.510045030095893,33100,"erotic","sham"
0.501837349396684,0.493542182800608,0.510131504681418,0.50183734939759,0.493526254082937,0.510147731574638,33200,"erotic","sham"
0.501831831830484,0.493548874555274,0.51011378379675,0.501831831831832,0.493533246974092,0.510129707831178,33300,"erotic","sham"
0.502005988018999,0.493734553967839,0.510276324254831,0.502005988023952,0.493719834064217,0.510291368059458,33400,"erotic","sham"
0.501970149245191,0.493711422658098,0.510227800938614,0.501970149253731,0.49369639749166,0.510243143190055,33500,"erotic","sham"
0.501726190474521,0.493480561182745,0.50997088094693,0.50172619047619,0.493464812816807,0.509986906128028,33600,"erotic","sham"
0.501810089018689,0.493576016016962,0.510043180332923,0.501810089020772,0.493560987248174,0.510058498672397,33700,"erotic","sham"
0.501982248514094,0.49376028713975,0.510203138001062,0.50198224852071,0.493745357121033,0.510218384216145,33800,"erotic","sham"
0.50179941002915,0.49358999046481,0.51000785953185,0.501799410029499,0.493574720338827,0.510023415746501,33900,"erotic","sham"
0.501941176469878,0.493744245091363,0.510137064549204,0.501941176470588,0.493728593010524,0.510153024242875,34000,"erotic","sham"
0.501788856304733,0.493603353586511,0.509973400260886,0.501788856304985,0.493588363361282,0.509988673279321,34100,"erotic","sham"
0.501578947368373,0.493406275705385,0.509750775414516,0.501578947368421,0.493390500341808,0.509766799492263,34200,"erotic","sham"
0.501545189504245,0.493384518417012,0.509705037432302,0.501545189504373,0.493368712276582,0.509721086247719,34300,"erotic","sham"
0.501569767441544,0.493419958431114,0.509718742425184,0.50156976744186,0.493405199754942,0.50973374712739,34400,"erotic","sham"
0.501565217390387,0.493427139105297,0.509702466458129,0.501565217391304,0.4934125113421,0.509717338844868,34500,"erotic","sham"
0.501531791907441,0.493405885517679,0.509656889212073,0.501531791907514,0.493390899905806,0.509672113453152,34600,"erotic","sham"
0.501671469740636,0.493557067943005,0.509784991180387,0.501671469740634,0.493542317415698,0.509800001387905,34700,"erotic","sham"
0.501752611818604,0.49365087505704,0.509853428367973,0.501752873563218,0.493635418326209,0.509869679766949,34800,"erotic","sham"
0.50189111747793,0.493800272659931,0.509980972035799,0.50189111747851,0.493785302142377,0.509996234602734,34900,"erotic","sham"
0.502028571424664,0.493948725153776,0.510107358352332,0.502028571428571,0.49393434677904,0.510122049259741,35000,"erotic","sham"
0.501994301987997,0.493925883969708,0.510061681501035,0.501994301994302,0.493911639061432,0.510076232819266,35100,"erotic","sham"
0.501846590902452,0.493789912178504,0.50990231082865,0.501846590909091,0.493775454168027,0.509917051694996,35200,"erotic","sham"
0.501756373932533,0.493713277893377,0.509798561084968,0.501756373937677,0.493696707677758,0.509815399090314,35300,"erotic","sham"
0.501977401122732,0.493944047718823,0.510009733751432,0.501977401129943,0.4939291184689,0.510024964046199,35400,"erotic","sham"
0.501690140843856,0.493668389658844,0.509711022049171,0.50169014084507,0.493653255774168,0.509726412464603,35500,"erotic","sham"
0.501685393254936,0.493674327525338,0.509695593757949,0.501685393258427,0.493659823069338,0.509710353439639,35600,"erotic","sham"
0.501596897075752,0.493597516135238,0.509595460606691,0.501596638655462,0.493582346478014,0.509610354569282,35700,"erotic","sham"
0.501731585504055,0.493743031466457,0.509719255592195,0.501731843575419,0.493728753584918,0.509734310251713,35800,"erotic","sham"
0.50144846796462,0.493470371935184,0.509425826495971,0.501448467966574,0.493456586877666,0.509439829185856,35900,"erotic","sham"
0.50141666666633,0.493450606230432,0.509382007969365,0.501416666666667,0.493435915489913,0.509396910801595,36000,"erotic","sham"
0.501689750685755,0.493734755506368,0.509643890501632,0.501689750692521,0.493720043628557,0.509658854651852,36100,"erotic","sham"
0.50174033148555,0.493797978126208,0.509681806676878,0.501740331491713,0.493781651661004,0.50969839188239,36200,"erotic","sham"
0.501487603302982,0.49355409378497,0.509420363840242,0.501487603305785,0.493539943212224,0.509434735373721,36300,"erotic","sham"
0.501565800479317,0.493642965001891,0.509487849728133,0.501565934065934,0.49362920626312,0.509502107568319,36400,"erotic","sham"
0.501452054793273,0.493540698937108,0.509362683642455,0.501452054794521,0.493526239004932,0.509377358003812,36500,"erotic","sham"
0.501366120217289,0.493464498495031,0.50926705963681,0.501366120218579,0.493451168294311,0.509280591216857,36600,"erotic","sham"
0.501444141688595,0.493554844954421,0.509332719403689,0.501444141689373,0.493539987626549,0.509347788746535,36700,"erotic","sham"
0.501413043477443,0.493534620392145,0.509290764963836,0.501413043478261,0.493519657459317,0.509305934759017,36800,"erotic","sham"
0.501300813007379,0.493432947832481,0.50916803403369,0.50130081300813,0.49341816194635,0.509183009861789,36900,"erotic","sham"
0.501108108107863,0.493251083699451,0.508964585298485,0.501108108108108,0.49323615987933,0.508979670462931,37000,"erotic","sham"
0.501185983826906,0.493338518530713,0.509032864874512,0.501185983827493,0.493324658134902,0.50904689764209,37100,"erotic","sham"
0.501075268817205,0.493238828716085,0.508911180695202,0.501075268817204,0.493224548713044,0.508925616498339,37200,"erotic","sham"
0.501233243967648,0.493407865465443,0.509058018355984,0.501233243967828,0.493393049920009,0.509073012023823,37300,"erotic","sham"
0.501443850265535,0.493627723668067,0.509259271261126,0.50144385026738,0.493614134078955,0.509273069050579,37400,"erotic","sham"
0.501413333332544,0.493608831337682,0.509217146690762,0.501413333333333,0.493594084342412,0.509232096731926,37500,"erotic","sham"
0.501489361700682,0.493694330813228,0.509283668670148,0.501489361702128,0.493680524617216,0.509297688435392,37600,"erotic","sham"
0.50156498673506,0.493780231403299,0.50934898339752,0.501564986737401,0.493766520313255,0.509362918319921,37700,"erotic","sham"
0.501587301583871,0.493813545447449,0.509360290406916,0.501587301587302,0.493799171210883,0.509374890932596,37800,"erotic","sham"
0.501585660280434,0.493814932342707,0.509355622295176,0.501585791309864,0.49380137302391,0.509369669594334,37836,"erotic","sham"
0.51,0.36244130240875,0.655836453719922,0.51,0.357273596777057,0.661424465400341,100,"nonerotic","sham"
0.505,0.399491150567791,0.610065391941704,0.505,0.396870278519487,0.612803118556706,200,"nonerotic","sham"
0.49,0.403914576716001,0.5766826310459,0.49,0.402059434584683,0.578375866811571,300,"nonerotic","sham"
0.475000000000001,0.400640852793331,0.550484554138604,0.475,0.399164022456524,0.551651540526581,400,"nonerotic","sham"
0.462000000000041,0.395681025289352,0.529691632027692,0.462,0.394439178256769,0.530551804561467,500,"nonerotic","sham"
0.458333333333535,0.397768812901625,0.520154640731035,0.458333333333333,0.396720319459447,0.520851225341803,600,"nonerotic","sham"
0.472857142857163,0.416402736808027,0.530014290512785,0.472857142857143,0.415556010165519,0.530663201629994,700,"nonerotic","sham"
0.472500000000013,0.419648290011118,0.525975374876183,0.4725,0.418907368036664,0.52654001329612,800,"nonerotic","sham"
0.472222222222268,0.422359867862551,0.522645017287323,0.472222222222222,0.421701334228535,0.523144606814636,900,"nonerotic","sham"
0.482000000000011,0.43453599175362,0.529791075388895,0.482,0.433968764312971,0.530265285424885,1000,"nonerotic","sham"
0.489090909090951,0.443739038833752,0.534623080665928,0.489090909090909,0.443240517029123,0.535070204001962,1100,"nonerotic","sham"
0.489974195184126,0.44530307328512,0.534806010121963,0.49,0.446102241900406,0.534006034705398,1200,"nonerotic","sham"
0.491538462280101,0.449775524718558,0.533419833626879,0.491538461538462,0.449359420708366,0.533802046733888,1300,"nonerotic","sham"
0.494992367964648,0.454475165459093,0.535575449992031,0.495,0.454341642288036,0.535704733898115,1400,"nonerotic","sham"
0.493986319098804,0.453721025173978,0.534329775294772,0.494,0.454731559270225,0.533320368321466,1500,"nonerotic","sham"
0.491221807688819,0.452930344968886,0.529616547177505,0.49125,0.45324804278478,0.529322934685926,1600,"nonerotic","sham"
0.486403323607751,0.449054969976256,0.523904137329379,0.486470588235294,0.449633805354684,0.523410638949482,1700,"nonerotic","sham"
0.486564943993894,0.449680549366386,0.523596249795533,0.486666666666667,0.45087026551145,0.5225591647995,1800,"nonerotic","sham"
0.491532106011269,0.455187358649235,0.527966584722229,0.491578947368421,0.456716444269695,0.526498937501834,1900,"nonerotic","sham"
0.487155589712973,0.451189679030046,0.523255000629426,0.4875,0.453542681845535,0.521538369070163,2000,"nonerotic","sham"
0.488510275628409,0.453698606214675,0.523433752639756,0.488571428571429,0.455430362795341,0.521783057058816,2100,"nonerotic","sham"
0.488074673826849,0.454150662116906,0.522108897929831,0.488181818181818,0.455807186762593,0.520626089798631,2200,"nonerotic","sham"
