"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number","reward_type"
0.499704232527906,0.495574729974266,0.503833775431243,0.499704347826087,0.49560894685682,0.503799778642318,57500,"nonerotic"
0.499738991956146,0.495614211895354,0.503863807543184,0.499739583333333,0.49564774439017,0.503831448520627,57600,"nonerotic"
0.499774043634104,0.495653079094026,0.503895038872576,0.499774696707106,0.495686410541602,0.503863005538697,57700,"nonerotic"
0.499896309027407,0.495776802112845,0.504015830019384,0.499896193771626,0.495811446623992,0.50398095134434,57800,"nonerotic"
0.500035258546291,0.495923020438532,0.504147491884139,0.500034542314335,0.495953324407565,0.50411575675808,57900,"nonerotic"
0.499808994997188,0.495701936745647,0.503916079023762,0.499810344827586,0.495732665526919,0.503888043109225,58000,"nonerotic"
0.499775627559836,0.49567074347842,0.503880541887017,0.499776247848537,0.49570208832783,0.503850429724097,58100,"nonerotic"
0.499827857330648,0.49572496242726,0.503930775416618,0.499828178694158,0.49575752529272,0.503898849232554,58200,"nonerotic"
0.499828529604522,0.495730419163861,0.503926663083403,0.499828473413379,0.495761319832781,0.503895644072156,58300,"nonerotic"
0.499758950438922,0.495665712391021,0.503852220796594,0.499760273972603,0.4956966148398,0.503823956932989,58400,"nonerotic"
0.499931935624935,0.495844134640673,0.504019745708126,0.499931623931624,0.495871437728102,0.503991816919756,58500,"nonerotic"
0.500016669616964,0.495931572527655,0.504101764480812,0.500017064846416,0.495960347320269,0.504073780682199,58600,"nonerotic"
0.500016416979914,0.495935191212861,0.504097640559385,0.500017035775128,0.495963782311755,0.504070287553894,58700,"nonerotic"
0.499897346978564,0.495821281253062,0.503973426348187,0.499897959183673,0.495848166888323,0.503947761552288,58800,"nonerotic"
0.499982874567718,0.495912050457877,0.504053700947928,0.499983022071307,0.495936671886366,0.504029373929426,58900,"nonerotic"
0.4999316037833,0.495861414428829,0.504001802202447,0.499932203389831,0.495889293352766,0.503975120096921,59000,"nonerotic"
0.499982701884732,0.49591278548985,0.504052620571853,0.499983079526227,0.495943595824593,0.504022564889725,59100,"nonerotic"
0.499813367834951,0.495750169317426,0.503876591002381,0.499814189189189,0.495778134212656,0.503850262384484,59200,"nonerotic"
0.499831306274796,0.495772338083439,0.503890296700411,0.499831365935919,0.495798721558264,0.503864026820234,59300,"nonerotic"
0.499882155764209,0.495829870880189,0.503934456129263,0.499882154882155,0.49585291076586,0.503911410514214,59400,"nonerotic"
0.499982923683059,0.495934979648336,0.504030869956263,0.499983193277311,0.495957338393677,0.504009049800525,59500,"nonerotic"
0.50003369431498,0.495989215827891,0.504078168392752,0.50003355704698,0.496011085438663,0.504056025387138,59600,"nonerotic"
0.500066713823914,0.496027978332081,0.504105440610206,0.500067001675042,0.496047905671126,0.504086091164535,59700,"nonerotic"
0.500167509240129,0.496129661332729,0.50420533529879,0.500167224080268,0.496151492120262,0.504182939808675,59800,"nonerotic"
0.499965642695594,0.495927312394634,0.504003977478981,0.499966611018364,0.495954248840394,0.503978976431816,59900,"nonerotic"
0.500032750356013,0.495998099809676,0.504067396637367,0.500033333333333,0.496024319773482,0.504042343668486,60000,"nonerotic"
0.499999552354511,0.495970575099157,0.504028529667996,0.5,0.495994331511473,0.504005668488527,60100,"nonerotic"
0.500016336224445,0.495992697546142,0.504039972786924,0.500016611295681,0.49601427713087,0.504018943858845,60200,"nonerotic"
0.499949994681226,0.495931713066074,0.50396828275571,0.499950248756219,0.495951244615744,0.5039492576857,60300,"nonerotic"
0.499999924041304,0.495984095754739,0.504015752337668,0.5,0.496004311980299,0.503995688019701,60400,"nonerotic"
0.500082988731152,0.496073579830083,0.504092386959659,0.500082644628099,0.496090262991197,0.504075018336044,60500,"nonerotic"
0.500098802224688,0.496091738814299,0.504105852943729,0.50009900990099,0.496109929595245,0.504088080723384,60600,"nonerotic"
0.500231078959661,0.496226717555817,0.504235410721076,0.500230642504119,0.496244850168173,0.504216412785141,60700,"nonerotic"
0.500279782802154,0.496276087095571,0.504283442630643,0.500279605263158,0.496297096576308,0.504262087257112,60800,"nonerotic"
0.50021343791215,0.496211590263014,0.50421525821617,0.500213464696223,0.496234236586431,0.504192672460826,60900,"nonerotic"
0.500179791998617,0.496174175968906,0.504185384950414,0.500180327868852,0.496204370837294,0.504156267741685,61000,"nonerotic"
0.500079787699703,0.496075713914275,0.504083851251518,0.500081833060556,0.496109142064533,0.504054516282685,61100,"nonerotic"
0.500114168436953,0.496116205569166,0.504112116706114,0.500114379084967,0.496144940142672,0.504083807179372,61200,"nonerotic"
0.500310095891133,0.496315004178828,0.504305148008893,0.500309951060359,0.496343749089725,0.504276123682768,61300,"nonerotic"
0.500439712683696,0.496449169050252,0.504430200300463,0.500439739413681,0.4964767697237,0.504402667534118,61400,"nonerotic"
0.50039009350952,0.496403001959111,0.5043771354503,0.500390243902439,0.496430505968054,0.504349945006266,61500,"nonerotic"
0.500519843460113,0.496535346325529,0.504504274570538,0.50051948051948,0.49656295928763,0.504475952803337,61600,"nonerotic"
0.500486026441628,0.496503033778126,0.504468957422542,0.500486223662885,0.496532917757015,0.504439483828737,61700,"nonerotic"
0.500469534849712,0.496492271777331,0.504446738503775,0.50046925566343,0.496519156635299,0.504419310619282,61800,"nonerotic"
0.50067949432388,0.496703367093273,0.504655535615985,0.500678513731825,0.496731605209509,0.504625358631526,61900,"nonerotic"
0.50079087792467,0.496816000204291,0.504765655682539,0.500790322580645,0.496846600804874,0.504733970369437,62000,"nonerotic"
0.500708747818043,0.496738825593535,0.504678580683857,0.500708534621578,0.496767998678387,0.50464900434142,62100,"nonerotic"
0.500643603658542,0.496677920581188,0.504609205763619,0.50064308681672,0.49670572851191,0.504580385112037,62200,"nonerotic"
0.500578215761808,0.496614244319238,0.504542114521257,0.500577849117175,0.496643660843105,0.504511983556058,62300,"nonerotic"
0.500689365028491,0.496726668445545,0.50465197501257,0.500689102564103,0.496758070207069,0.504620070824068,62400,"nonerotic"
0.500625498575512,0.496663416371594,0.504587502227775,0.500624,0.496696122391375,0.504551819660079,62500,"nonerotic"
0.500672754723586,0.496715356729447,0.504630068431281,0.500670926517572,0.496746192034197,0.504595598794174,62600,"nonerotic"
0.500622479325913,0.496671257269821,0.504573623637461,0.500622009569378,0.496700414146456,0.504543547413096,62700,"nonerotic"
0.500764731596024,0.496817977734458,0.504711390162695,0.500764331210191,0.496845860535295,0.504682731244033,62800,"nonerotic"
0.500827825267953,0.496885825957612,0.504769721669708,0.500826709062003,0.496911358599213,0.504741983240285,62900,"nonerotic"
0.500889218368394,0.49695027048182,0.504828055885719,0.500888888888889,0.496976651266431,0.504801044619564,63000,"nonerotic"
0.500696834191811,0.496759604264807,0.504633977703184,0.500697305863708,0.496788182139579,0.504606365448209,63100,"nonerotic"
0.50075985368417,0.496824910829205,0.50469470241794,0.500759493670886,0.496853467855703,0.504665449736961,63200,"nonerotic"
0.500822666559647,0.496890077190493,0.504755154149149,0.500821484992101,0.496918549801863,0.504724344859514,63300,"nonerotic"
0.500741422173327,0.496813708772669,0.504669044072956,0.500741324921136,0.496841477802749,0.504641104174013,63400,"nonerotic"
0.500708254200349,0.496784823083614,0.504631598099826,0.500708661417323,0.496811893495358,0.504605364566299,63500,"nonerotic"
0.500676185956218,0.496757585061427,0.504594703787594,0.500676100628931,0.496782404640266,0.504569734918017,63600,"nonerotic"
0.500753590158635,0.496837838916985,0.504669248963223,0.500753532182104,0.496862897078026,0.50464409862845,63700,"nonerotic"
0.500579269240774,0.496666980783425,0.504491486768949,0.500579937304075,0.496692364642395,0.504467457207971,63800,"nonerotic"
0.500626829729088,0.496718807292989,0.504534775579812,0.500625978090767,0.496741452913407,0.504510446411176,63900,"nonerotic"
0.500719333451812,0.496816198442746,0.504622380793395,0.50071875,0.496837263571669,0.504600171247141,64000,"nonerotic"
0.500639553506746,0.496741987078395,0.504537042212737,0.500639625585023,0.496761176771199,0.504518016483814,64100,"nonerotic"
0.500638350692154,0.496732840963599,0.504543782528,0.500638629283489,0.496763208261446,0.504513992570897,64200,"nonerotic"
0.50073167596662,0.496825560331403,0.504637702293919,0.500730948678072,0.496858545148141,0.504603286230228,64300,"nonerotic"
0.500667955356599,0.496766940505851,0.504568888889784,0.500667701863354,0.496798314139694,0.504537029411808,64400,"nonerotic"
0.500666994347429,0.496769329495096,0.504564578138592,0.500666666666667,0.49680028559418,0.504532987750515,64500,"nonerotic"
0.500557098816064,0.496664408109836,0.504449721989451,0.500557275541796,0.49669389797303,0.504420603042985,64600,"nonerotic"
0.500510082980019,0.49662022758395,0.50439987663258,0.500510046367852,0.496649663178284,0.504370383803994,64700,"nonerotic"
0.500586621904639,0.496700839166338,0.504472333783458,0.500586419753086,0.496729019495235,0.504443767487767,64800,"nonerotic"
0.500585255869983,0.496704545923677,0.504465895306269,0.500585516178736,0.496731094752807,0.504439885243334,64900,"nonerotic"
0.500600307427455,0.49672427383452,0.504476268871226,0.5006,0.496748549973341,0.504451396452729,65000,"nonerotic"
0.500629783285163,0.496757832552846,0.504501658485134,0.50062980030722,0.496781314289253,0.504478230176884,65100,"nonerotic"
0.500506041374564,0.496634773527072,0.504377248551763,0.500506134969325,0.496660611601707,0.504351613283018,65200,"nonerotic"
0.500428594365843,0.496561521617871,0.504295615839994,0.500428790199081,0.49658622112421,0.504271321163449,65300,"nonerotic"
0.500551000832847,0.496688396025596,0.50441353987493,0.500550458715596,0.49671082977992,0.504390038801881,65400,"nonerotic"
0.500595984216112,0.496736060186879,0.504455837209936,0.500595419847328,0.496758727191831,0.50443205974422,65500,"nonerotic"
0.500579639114527,0.496722983754227,0.504436225504522,0.500579268292683,0.496745507357874,0.504412977978378,65600,"nonerotic"
0.500608975378669,0.496754693447305,0.504463184938266,0.500608828006088,0.496777990481311,0.504439611748632,65700,"nonerotic"
0.500547051844925,0.496698196337245,0.504395842522772,0.500547112462006,0.496719194885002,0.504374981782107,65800,"nonerotic"
0.500561799966599,0.496717226603454,0.504406306900235,0.500561456752656,0.496736449780352,0.504386414278093,65900,"nonerotic"
0.500591067920823,0.496747807738256,0.504434258260907,0.500590909090909,0.496768805571196,0.504412960648873,66000,"nonerotic"
0.500741774628862,0.496899408917944,0.50458405273044,0.500741301059001,0.496922090352533,0.504560446677707,66100,"nonerotic"
0.50075638141988,0.496917501437117,0.504595172230169,0.500755287009063,0.496938967168962,0.504571540633711,66200,"nonerotic"
0.50066376205037,0.496828899687857,0.504498546323158,0.500663650075415,0.496850218024885,0.5044770240321,66300,"nonerotic"
0.500768877441956,0.496936990619406,0.504600673948807,0.500768072289157,0.496957515047783,0.50457856239728,66400,"nonerotic"
0.500706641071253,0.496877951093422,0.504535248182252,0.500706766917293,0.496899083402453,0.504514388750285,66500,"nonerotic"
0.500691056521178,0.496863593983897,0.504518438071126,0.500690690690691,0.496885872962129,0.504495448231054,66600,"nonerotic"
0.500719941453971,0.496895902649874,0.504543896036547,0.50071964017991,0.496917680302955,0.504521537440088,66700,"nonerotic"
0.5007186038275,0.496897772276114,0.504539351454795,0.500718562874252,0.496919455405154,0.504517607914027,66800,"nonerotic"
0.500672921180082,0.496855257434488,0.504490506466924,0.50067264573991,0.496876385745161,0.504468847382122,66900,"nonerotic"
0.500671688097106,0.496859138341605,0.504484159747296,0.500671641791045,0.496878221411573,0.504465003992147,67000,"nonerotic"
0.500715425001471,0.496905537733531,0.504525229194523,0.500715350223547,0.496924761636229,0.504505876938886,67100,"nonerotic"
0.500535630040506,0.496727067195669,0.504344130731129,0.500535714285714,0.496747958647816,0.504323423657721,67200,"nonerotic"
0.500430373432272,0.496621186097823,0.504239510809908,0.500430906389302,0.496645975075328,0.504215800544275,67300,"nonerotic"
0.500534738605187,0.496728816718203,0.504340598527422,0.50053412462908,0.496752003899769,0.504316199366841,67400,"nonerotic"
0.50054866761142,0.496743618819663,0.504353652853544,0.500548148148148,0.496768834948855,0.504327414218391,67500,"nonerotic"
0.500502852683812,0.496703964219924,0.504301683092965,0.500502958579882,0.496726448740489,0.504279425239615,67600,"nonerotic"
0.500502549800635,0.496703931648097,0.504301109941662,0.500502215657312,0.49672850140173,0.504275886860782,67700,"nonerotic"
0.500501687649431,0.496707102657296,0.504296214852485,0.500501474926254,0.496730550059334,0.504272356868047,67800,"nonerotic"
0.500560057598838,0.496770246320427,0.504349804526884,0.500559646539028,0.496791502840733,0.504327742403479,67900,"nonerotic"
0.500513875298387,0.49672744824678,0.504300243411284,0.500514705882353,0.49674934078317,0.504280027053615,68000,"nonerotic"
0.500528564910596,0.496746887319843,0.504310182029834,0.500528634361234,0.496766039692558,0.504291183979587,68100,"nonerotic"
0.500586887270887,0.496807676087664,0.504366031397762,0.50058651026393,0.496826678428453,0.50434629219027,68200,"nonerotic"
0.500571154094328,0.496797713560499,0.504344529568558,0.500571010248902,0.496813937670001,0.504328034308874,68300,"nonerotic"
0.500497027605694,0.496724622485428,0.504269376140995,0.500497076023392,0.496742758661251,0.504251351210648,68400,"nonerotic"
0.500584482917664,0.49681479777086,0.504354101619071,0.500583941605839,0.496832367897476,0.504335465841545,68500,"nonerotic"
0.500597884297282,0.49682974652204,0.504365954159436,0.500597667638484,0.496848834090528,0.504346450624793,68600,"nonerotic"
0.500406850450129,0.496639735244231,0.504173919467135,0.500407569141194,0.496661476820408,0.504153627032588,68700,"nonerotic"
0.500378045168784,0.496611683161886,0.50414436427412,0.500377906976744,0.496634544377231,0.504121237699036,68800,"nonerotic"
0.500362415731425,0.496600868672112,0.504123921767918,0.500362844702467,0.496622205346549,0.504103453496175,68900,"nonerotic"
0.500245567599686,0.496485602453853,0.504005504972342,0.500246376811594,0.496508458587378,0.50398427431374,69000,"nonerotic"
0.500144171633441,0.496387801265315,0.503900525727174,0.500144717800289,0.496409514398072,0.503879909048331,69100,"nonerotic"
0.500086248423877,0.496333188452575,0.503839298676414,0.500086705202312,0.496354209090564,0.50381919404263,69200,"nonerotic"
0.500043302466439,0.496292726464364,0.503793873595495,0.50004329004329,0.496313494797508,0.503773081663848,69300,"nonerotic"
0.499970631637288,0.496223438878102,0.503717827695473,0.499971181556196,0.49624408256194,0.503698282960304,69400,"nonerotic"
0.499841654177937,0.496094216862737,0.503589109282789,0.499841726618705,0.496117320627249,0.503566145826207,69500,"nonerotic"
0.499870313247229,0.496126560461846,0.503614080573858,0.499870689655172,0.496148964003189,0.503592426089215,69600,"nonerotic"
0.499798323429863,0.496056617773653,0.503540051674572,0.499799139167862,0.496080092500262,0.503518202559432,69700,"nonerotic"
0.499841892177601,0.496102033705799,0.503581768340541,0.499842406876791,0.496126028361781,0.503558798494414,69800,"nonerotic"
0.499885610340175,0.496150303212102,0.503620930236484,0.499885550786838,0.496171834723899,0.503599276351689,69900,"nonerotic"
0.499942903532673,0.4962109683467,0.503674845080272,0.499942857142857,0.496231797245848,0.503653921777248,70000,"nonerotic"
0.500014136934274,0.496284760990728,0.50374351130486,0.500014265335235,0.496305855379444,0.50372267411006,70100,"nonerotic"
0.499985241590448,0.496257532737261,0.503712952084276,0.499985754985755,0.496279993454604,0.503691517694508,70200,"nonerotic"
0.500042935028572,0.496319138181242,0.503766727112983,0.500042674253201,0.496339551971697,0.503745793011946,70300,"nonerotic"
0.499942552551539,0.496218874074249,0.503666237401271,0.499943181818182,0.496242699600765,0.503643668719266,70400,"nonerotic"
0.500000215850412,0.496276974971405,0.50372345670548,0.5,0.496302145750033,0.503697854249967,70500,"nonerotic"
0.500013685416673,0.496293118265286,0.503734251052524,0.500014164305949,0.496318934211006,0.503709393236604,70600,"nonerotic"
0.499943172527331,0.496223242113603,0.503663109232044,0.49994342291372,0.496250814903091,0.503636035568328,70700,"nonerotic"
0.499971385303725,0.496256184650968,0.503686589116169,0.499971751412429,0.496281755819975,0.503661749320315,70800,"nonerotic"
0.500070393049878,0.496357087166377,0.503783691168399,0.500070521861777,0.496383130318099,0.503757907633205,70900,"nonerotic"
0.499915101242685,0.49620157890514,0.503628632946454,0.499915492957746,0.496230710312848,0.503600282509835,71000,"nonerotic"
0.499900999212641,0.496191349078031,0.503610660246481,0.499901547116737,0.49621936209864,0.503583740170556,71100,"nonerotic"
0.499915613760931,0.49621031017266,0.50362092661772,0.499915730337079,0.496236136280078,0.503595331262495,71200,"nonerotic"
0.499845194537949,0.496143923511196,0.503546482530725,0.49984572230014,0.496168717312952,0.503522739844106,71300,"nonerotic"
0.499803041031571,0.496105224257522,0.503500879351248,0.499803921568627,0.496129499040134,0.503478360033712,71400,"nonerotic"
0.499831955249656,0.496136005685197,0.503527923178197,0.499832167832168,0.496160319309649,0.503504029976415,71500,"nonerotic"
0.499817560024435,0.496122044763982,0.503513095217416,0.49981843575419,0.496149157648991,0.503487728575045,71600,"nonerotic"
0.499775927574403,0.496084079925079,0.503467799656283,0.499776847977685,0.496110136118849,0.50344357789758,71700,"nonerotic"
0.499832883883466,0.496143003063273,0.503522782906332,0.49983286908078,0.496168713869961,0.503497037799665,71800,"nonerotic"
0.499748962975043,0.49606417969147,0.503433773526723,0.499749652294854,0.496088054424082,0.503411270371367,71900,"nonerotic"
0.499693731266764,0.49601100641521,0.503376489348696,0.499694444444444,0.496035397417051,0.503353516099149,72000,"nonerotic"
0.499569610391608,0.495886838160582,0.503252429321604,0.499570041608877,0.495913543336724,0.503226574486896,72100,"nonerotic"
0.499542394338694,0.495861536111727,0.503223302166128,0.499542936288089,0.495888977062482,0.503196932250161,72200,"nonerotic"
0.499556882457305,0.49588177055742,0.503232042237401,0.499557399723375,0.49590597232936,0.503208862642093,72300,"nonerotic"
0.499543535983411,0.495873167013237,0.503213954148721,0.499544198895028,0.495895299369053,0.503193134954659,72400,"nonerotic"
0.499557997915094,0.49588944477245,0.503226598647103,0.499558620689655,0.49591224250716,0.503205034201006,72500,"nonerotic"
0.499586488379243,0.495922341136699,0.503250680036728,0.499586776859504,0.495942914173463,0.503230672575112,72600,"nonerotic"
0.499558754715072,0.495895724962644,0.503221831832431,0.499559834938102,0.495918485091926,0.503201219918899,72700,"nonerotic"
0.499670257270783,0.496011280298222,0.503329269560763,0.49967032967033,0.496031481215201,0.503309204404037,72800,"nonerotic"
0.499628672830274,0.495972149671807,0.503285235706829,0.49962962962963,0.495993284255206,0.503266004486353,72900,"nonerotic"
0.499532862943845,0.495877779784046,0.503187996030606,0.499534246575342,0.495900401674608,0.503168128500229,73000,"nonerotic"
0.499520524616331,0.495869528159817,0.503171572204,0.499521203830369,0.495889850505121,0.503152595164446,73100,"nonerotic"
0.499493401547698,0.495844448678061,0.503142408380475,0.499494535519126,0.49586566929642,0.503123441812818,73200,"nonerotic"
0.499480791410315,0.495832120891582,0.503129517226892,0.499481582537517,0.495855197682362,0.503108008434377,73300,"nonerotic"
0.499454609509461,0.495809188462628,0.503100088539252,0.499455040871935,0.495831132950636,0.50307899187732,73400,"nonerotic"
0.499468884078786,0.495826842491396,0.503110982026868,0.499469387755102,0.495847949774568,0.503090867628324,73500,"nonerotic"
0.49945592891693,0.495816734755226,0.503095180723877,0.49945652173913,0.495837549942112,0.503075536386258,73600,"nonerotic"
0.499415535782051,0.495779271686531,0.503051861702943,0.499416553595658,0.495800044247099,0.50303310888309,73700,"nonerotic"
0.499470904277736,0.495834957053082,0.503106907460953,0.499471544715447,0.495857488302357,0.503085642681119,73800,"nonerotic"
0.499444383794609,0.49581116339372,0.503077662870881,0.499445196211096,0.49583359158819,0.50305684439927,73900,"nonerotic"
0.499499766403074,0.495869220775256,0.50313036477979,0.4995,0.49589083838518,0.503109200823569,74000,"nonerotic"
0.499567942890756,0.495941092365153,0.503194838883351,0.499568151147099,0.495961427024866,0.50317490908808,74100,"nonerotic"
0.499459917441954,0.495835940262133,0.503083951366873,0.499460916442049,0.495856632942896,0.503065242100701,74200,"nonerotic"
0.499434073885059,0.495812934727876,0.503055272409614,0.499434724091521,0.495832872572924,0.503036619758442,74300,"nonerotic"
0.499407990857546,0.495788494631727,0.50302754913064,0.499408602150538,0.495809177707715,0.503008072719663,74400,"nonerotic"
0.499517210762882,0.495899432681544,0.503135039396167,0.49951677852349,0.495919769979681,0.503113824705694,74500,"nonerotic"
0.499530563448343,0.495916919408366,0.503144256529837,0.499530831099196,0.495936237990364,0.503125460702813,74600,"nonerotic"
0.499463960168751,0.495854661383339,0.503073314819181,0.49946452476573,0.49587234592931,0.503056745198814,74700,"nonerotic"
0.499438124751067,0.495830455882776,0.503045852124066,0.499438502673797,0.495848731424102,0.503028317483215,74800,"nonerotic"
0.499492534113869,0.495886256911105,0.503098864115165,0.499492656875834,0.49590528465859,0.503080068399027,74900,"nonerotic"
0.499439680263847,0.495836832488934,0.503042586225669,0.49944,0.495855026959377,0.503025016368197,75000,"nonerotic"
0.499413919547414,0.495815590954469,0.503012308849876,0.499414114513981,0.495831534625482,0.502996739672399,75100,"nonerotic"
0.499441354700004,0.495844281539598,0.503038485687614,0.499441489361702,0.495861295353114,0.503021726467566,75200,"nonerotic"
0.499454944877111,0.495859231024274,0.503050715107729,0.499455511288181,0.495877699027821,0.503033365507954,75300,"nonerotic"
0.499429047569743,0.495836766505088,0.503021387578211,0.499429708222812,0.495854274813651,0.503005185521467,75400,"nonerotic"
0.499443169780666,0.495853416346545,0.503032980619759,0.499443708609272,0.495870647470093,0.503016812503706,75500,"nonerotic"
0.4993910987249,0.495804820329543,0.502977439771992,0.499391534391534,0.495820843893795,0.502962271592585,75600,"nonerotic"
0.499365447354764,0.495782506557569,0.502948453321627,0.499365918097754,0.495797592311762,0.502934292488888,75700,"nonerotic"
0.499379297156716,0.495800152299511,0.502958505626158,0.499379947229551,0.495813979598843,0.502945962327227,75800,"nonerotic"
0.499406449915431,0.495828406869619,0.502984553753249,0.499407114624506,0.495843499870388,0.502970774705973,75900,"nonerotic"
0.499288669025112,0.495713035722035,0.502864375085623,0.499289473684211,0.495728214008839,0.50285078760927,76000,"nonerotic"
0.499368220838703,0.495793293637991,0.502943212634315,0.499369250985545,0.495810332361281,0.502928217705028,76100,"nonerotic"
0.499395640105411,0.495822445084741,0.502968896857634,0.499396325459318,0.495839745801399,0.50295295108752,76200,"nonerotic"
0.499410084309196,0.495840147493182,0.502980081271509,0.499410222804718,0.495855978128971,0.502964512333522,76300,"nonerotic"
0.499371103954558,0.495805858534514,0.502936413326906,0.499371727748691,0.49581981590375,0.502923687311656,76400,"nonerotic"
0.499385178840256,0.495823769730488,0.502946650336547,0.499385620915033,0.495836034877582,0.502935253554233,76500,"nonerotic"
0.499372825565702,0.495814393345291,0.502931321319815,0.499373368146214,0.495826104575413,0.502920679186035,76600,"nonerotic"
0.499281985953923,0.495724996075148,0.50283904850986,0.499282920469361,0.495737978526462,0.502827916662023,76700,"nonerotic"
0.499230674762607,0.495675288124972,0.502786139201061,0.499231770833333,0.495689144168572,0.502774455541753,76800,"nonerotic"
0.499376018322299,0.495821373766543,0.502930725953826,0.499375812743823,0.495835487514595,0.502916185072203,76900,"nonerotic"
0.499402434615293,0.495849345467598,0.502955584115539,0.499402597402597,0.4958645747251,0.50294066509955,77000,"nonerotic"
0.499285682245473,0.495735483893483,0.502835952624634,0.499286640726329,0.495750922789817,0.502822412350828,77100,"nonerotic"
0.499364897336454,0.495815935365119,0.502913923302656,0.499365284974093,0.495831858158185,0.502898759497208,77200,"nonerotic"
0.499456319048597,0.495909205289727,0.503003487533196,0.499456662354463,0.495925521718594,0.502987843776428,77300,"nonerotic"
0.499431272863891,0.495883835508307,0.502978767476789,0.499431524547804,0.49590267097918,0.502960420734315,77400,"nonerotic"
0.499432139950553,0.495886476069984,0.502977860943991,0.499432258064516,0.495905685958265,0.502958872678678,77500,"nonerotic"
0.499367604002531,0.495824004463755,0.502911267071014,0.499368556701031,0.495844264592875,0.502892896025542,77600,"nonerotic"
0.499356064117424,0.495816123609947,0.50289606918039,0.499356499356499,0.49583448047972,0.502878566289225,77700,"nonerotic"
0.499253369767143,0.495714757858871,0.502792056470244,0.499254498714653,0.495734752921232,0.502774300109674,77800,"nonerotic"
0.499254960322227,0.495718735625085,0.50279125955419,0.499255455712452,0.495737973777703,0.502772993106057,77900,"nonerotic"
0.49929424231833,0.495761512720815,0.502827042381244,0.499294871794872,0.495779647537223,0.502810148507975,78000,"nonerotic"
0.499346580003071,0.49581519903939,0.502878026156651,0.499346991037132,0.495834019547059,0.502860011043163,78100,"nonerotic"
0.499321241872348,0.495793077183836,0.502849474155436,0.499322250639386,0.495811531168558,0.502833020399818,78200,"nonerotic"
0.499271164934624,0.495743572028754,0.502798830398614,0.499272030651341,0.495763560086608,0.502780555162977,78300,"nonerotic"
0.499298257345918,0.495771695768708,0.502824888743196,0.499298469387755,0.49579223982357,0.502804750873185,78400,"nonerotic"
0.499388022189579,0.495863787572222,0.502912317615316,0.499388535031847,0.495884539265707,0.502892575995631,78500,"nonerotic"
0.499439261282313,0.495917187430822,0.502961390782482,0.499440203562341,0.495938439147431,0.502942009303006,78600,"nonerotic"
0.499568188215769,0.496048646483363,0.503087772740149,0.499567979669632,0.496068439079412,0.50306755211224,78700,"nonerotic"
0.499453601881859,0.49593415680176,0.50297310110651,0.499454314720812,0.495957004268232,0.502951665355058,78800,"nonerotic"
0.499428801748658,0.495912960641527,0.502944699342057,0.499429657794677,0.495934569375145,0.502924788158201,78900,"nonerotic"
0.499480554150218,0.495968277746384,0.502992881818283,0.499481012658228,0.495988138672516,0.502973924762834,79000,"nonerotic"
0.499442865461996,0.495934782472781,0.502951003303798,0.499443742098609,0.495953082261808,0.502934442740062,79100,"nonerotic"
0.499418574874428,0.495913778083111,0.502923428802705,0.499419191919192,0.495930741480271,0.5029076849098,79200,"nonerotic"
0.499356196571136,0.495854396837656,0.502858059463498,0.499356872635561,0.495870629127048,0.502843163201967,79300,"nonerotic"
0.499331906790671,0.495832847074043,0.502831031946599,0.499332493702771,0.495848451253526,0.502816584932139,79400,"nonerotic"
0.499345297173966,0.495849579529979,0.502841078823201,0.499345911949686,0.495864064675493,0.502827806963224,79500,"nonerotic"
0.499384304816589,0.495892810724308,0.502875858955202,0.499384422110553,0.495904764737884,0.502864124355351,79600,"nonerotic"
0.499460376493448,0.495970509768925,0.502950295796154,0.499460476787955,0.495983003552742,0.502937989301941,79700,"nonerotic"
0.499548824361395,0.496060461389547,0.503037231255514,0.499548872180451,0.496073578525754,0.503024198637288,79800,"nonerotic"
0.499523322689751,0.496038702090988,0.503007989593912,0.499524405506884,0.496051292198879,0.502997553352703,79900,"nonerotic"
0.499512110807836,0.496030598448534,0.502993670477186,0.4995125,0.496041562410851,0.50298347294724,80000,"nonerotic"
0.499512908249396,0.496035611787554,0.502990251829634,0.499513108614232,0.496044342126563,0.502981910371712,80100,"nonerotic"
0.499401035930126,0.495921976650773,0.502880153208716,0.499401496259352,0.495934901708516,0.502868134110936,80200,"nonerotic"
0.49950179190034,0.496025644280377,0.502977987682206,0.499501867995019,0.49603743205793,0.502966339926195,80300,"nonerotic"
0.499526934898397,0.496052836368655,0.503001079105526,0.49952736318408,0.496065085120922,0.502989675356564,80400,"nonerotic"
0.499540262160531,0.496070699107924,0.503009869487847,0.499540372670807,0.496080248992406,0.503000529478411,80500,"nonerotic"
0.499515627429539,0.496047640305676,0.50298366115821,0.499516129032258,0.496058157306095,0.502974135591743,80600,"nonerotic"
0.499454589386823,0.495988794040732,0.502920437144402,0.499454770755886,0.495998948587822,0.502910632125691,80700,"nonerotic"
0.499641152269519,0.496176013601755,0.503106325407655,0.499641089108911,0.496187402011712,0.503094801979669,80800,"nonerotic"
0.499629070114449,0.496168340279103,0.503089835490162,0.499629171817058,0.496177624159208,0.503080746071299,80900,"nonerotic"
0.499654289029069,0.496195487698579,0.503113123446661,0.499654320987654,0.496204907289621,0.503103759447695,81000,"nonerotic"
